image_id,split,file_name,image_path,original_image_path,true_color,estimated_color,color_confidence,needs_manual_review,confirmed_color,notes
test_00601,test,test_00601.jpg,data/processed/stanford_cars/clean_crops/test_00601.jpg,data/raw/stanford_cars/cars_test/00601.jpg,blue,blue,0.866,0,,"body_core=chromatic; top_scores=[('blue', 1328.924221791327), ('red', 348.6473109200597)]; dominant_share=0.354"
test_01069,test,test_01069.jpg,data/processed/stanford_cars/clean_crops/test_01069.jpg,data/raw/stanford_cars/cars_test/01069.jpg,red,red,0.947,0,,"body_core=chromatic; top_scores=[('red', 7915.702733710408), ('blue', 94.44281511753798)]; dominant_share=0.143"
test_01311,test,test_01311.jpg,data/processed/stanford_cars/clean_crops/test_01311.jpg,data/raw/stanford_cars/cars_test/01311.jpg,black,black,0.918,0,,body_core=neutral_dark; dark_neutral=0.851; dominant_share=0.421
test_02182,test,test_02182.jpg,data/processed/stanford_cars/clean_crops/test_02182.jpg,data/raw/stanford_cars/cars_test/02182.jpg,yellow,yellow,0.937,0,,"body_core=chromatic; top_scores=[('yellow', 8719.58094277978), ('red', 354.0962023213506)]; dominant_share=0.210"
test_03302,test,test_03302.jpg,data/processed/stanford_cars/clean_crops/test_03302.jpg,data/raw/stanford_cars/cars_test/03302.jpg,red,red,0.949,0,,"body_core=chromatic; top_scores=[('red', 9125.498348556459), ('orange', 272.5611980855465)]; dominant_share=0.290"
test_03751,test,test_03751.jpg,data/processed/stanford_cars/clean_crops/test_03751.jpg,data/raw/stanford_cars/cars_test/03751.jpg,white,white,0.896,0,,body_core=neutral_bright; bright_neutral=0.781; dominant_share=0.328
test_03801,test,test_03801.jpg,data/processed/stanford_cars/clean_crops/test_03801.jpg,data/raw/stanford_cars/cars_test/03801.jpg,blue,blue,0.886,0,,"body_core=chromatic; top_scores=[('blue', 106.05585854500532), ('red', 32.390610210597515)]; dominant_share=0.595"
test_05126,test,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,blue,blue,0.98,0,,"body_core=chromatic; top_scores=[('blue', 357.0708158016205), ('green', 9.65768377482891)]; dominant_share=0.621"
test_05992,test,test_05992.jpg,data/processed/stanford_cars/clean_crops/test_05992.jpg,data/raw/stanford_cars/cars_test/05992.jpg,red,red,0.906,0,,"body_core=chromatic; top_scores=[('red', 2436.8432939872146), ('orange', 220.32605588436127)]; dominant_share=0.160"
test_06328,test,test_06328.jpg,data/processed/stanford_cars/clean_crops/test_06328.jpg,data/raw/stanford_cars/cars_test/06328.jpg,blue,blue,0.968,0,,"body_core=chromatic; top_scores=[('blue', 522.1971382498741), ('red', 0.18918778002262115)]; dominant_share=0.347"
test_06382,test,test_06382.jpg,data/processed/stanford_cars/clean_crops/test_06382.jpg,data/raw/stanford_cars/cars_test/06382.jpg,black,black,0.879,0,,body_core=neutral_dark; dark_neutral=0.661; dominant_share=0.444
test_06383,test,test_06383.jpg,data/processed/stanford_cars/clean_crops/test_06383.jpg,data/raw/stanford_cars/cars_test/06383.jpg,white,white,0.865,0,,body_core=neutral_bright; bright_neutral=0.576; dominant_share=0.415
test_06787,test,test_06787.jpg,data/processed/stanford_cars/clean_crops/test_06787.jpg,data/raw/stanford_cars/cars_test/06787.jpg,red,red,0.895,0,,"body_core=chromatic; top_scores=[('red', 52.2631563693285), ('brown', 10.427747465670109)]; dominant_share=0.508"
test_07040,test,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,green,green,0.825,0,,"body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500"
test_07372,test,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,black,black,0.884,0,,body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574
test_07373,test,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,black,black,0.825,0,,body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485
test_07699,test,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,white,white,0.856,0,,body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309
train_00114,train,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,white,white,0.856,0,,body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309
